Date,KOSPI,KOSPI 200,KOSDAQ,CESI Global,US Bond Spread,Citi Macro Risk Index,USDKRW,VIX,VKOSPI,DB Risk Index,12M Fwd EPS 1M Chg,12M Fwd BPS 1M Chg,12M Fwd EPS 3M Chg,12M Fwd BPS 3M Chg,12M Fwd PE 1M Chg,12M Fwd PB 1M Chg,Pct MEMB Above MA 200d,KOSPI Target Price,Institional,Foreigner,Retail
2008-06-22,-5.303237524,-5.7956778,-6.138674884,-2.4,242.379,0.585,-1.533976871,22.87,22.81,0.459280907,2.306515754,0,-0.912538516,1.397199432,-7.106116816,-5.308970578,34.81,-0.161649741,14692.58,-26060.19,11367.6
2008-06-29,-9.047958445,-9.631095763,-8.820056735,-9.6,227.112,0.692,1.277548042,23.44,24.71,0.527095655,1.20031365,0,-0.633698549,1.397199432,-10.40317768,-9.052825902,31.37,1.347286049,25143.37,-46190.09,21046.71
2008-07-06,-13.88247622,-14.06542852,-16.42472325,-12.2,224.773,0.726,2.637749121,24.78,25.09,0.468221972,0.698080279,0,-0.611784272,1.397199432,-14.57470474,-13.87971867,21.29,0.469995263,48713.03,-59057.18,10344.14
2008-07-13,-10.29215669,-10.17550159,-12.72844169,-14.6,243.8,0.711,-3.946231397,27.49,24.67,0.891374032,-1.081925828,0,-2.105764083,0.263812007,-9.400277878,-10.29500301,23.39,-1.247658918,51520.38,-50016.12,-1504.27
2008-07-20,-12.7677643,-12.5629052,-14.22122267,-14.1,266.299,0.647,-1.625818976,24.05,27.09,0.374961663,-0.334888171,1.332319392,0.55508628,1.332319392,-12.36591295,-13.87221758,21.62,-2.389337627,51552.86,-53066.97,1514.11
2008-07-27,-5.136394669,-4.809170977,-8.638985588,-22.4,239.53,0.531,-2.91868419,22.91,25.29,-0.38475918,0.041721302,-0.040304183,1.671815373,-0.040304183,-4.747420528,-4.949644781,25.31,-3.583395553,52242.16,-45039.07,-7203.09
2008-08-03,-0.264268603,-0.153663131,-0.471855842,-22.6,230.765,0.552,-3.388539882,22.57,24.62,-0.739744815,1.004004064,1.384030418,4.166409861,1.384030418,-0.982374424,-0.925,25.73,-5.083054502,32186.94,-37787.76,5600.82
2008-08-10,0.07719249,0.319808115,-3.208339473,-25.3,229.204,0.586,2.763894442,20.66,24.73,-0.609480236,0.905389804,1.181749049,1.896054489,1.181749049,-1.597621949,-1.048657718,25.8,-4.707386232,26001.89,-33798.1,7796.21
2008-08-17,4.119232578,4.479933631,0.05358544,-14.2,203.982,0.591,2.585101135,19.58,23.21,0.223688298,-0.28201128,-0.051031129,2.195301931,1.280608365,5.440035225,4.154538238,26.04,-4.892837396,23039.31,-20542.75,-2496.56
2008-08-24,-6.321928996,-5.987173839,-11.00577992,-11.7,222.617,0.592,5.141019297,18.81,24.39,-0.546494884,-1.417932678,1.321445145,1.235851942,1.280608365,-5.387890552,-7.68788501,21.66,-4.950396872,16118,-25815.65,9697.65
2008-08-31,-6.32430406,-6.190736236,-12.2218904,-8,214.56,0.594,7.310344828,20.65,25.66,-0.107240362,-3.325247027,-0.102010201,-1.447614452,1.280608365,-3.672343565,-6.897131803,20.94,-4.552337413,30531.04,-28853.77,-1677.27
2008-09-07,-10.47605691,-10.0966328,-15.90554477,-10.2,193.567,0.765,9.483974515,23.06,26.25,0.672596796,-2.902565338,0.097704691,-2.966841187,1.280608365,-7.119754918,-10.59771089,14.7,-4.502860934,38917.73,-29767.5,-9150.24
2008-09-14,-5.99609462,-5.756823821,-10.69222088,-12.2,225.519,0.71,6.424930268,25.66,28.36,1.277127971,-3.273361815,0,-3.378012863,1.280608365,-4.413960141,-6.021341463,18.98,-4.42129949,43039.58,-41041.33,-1998.26
2008-09-21,-2.74766018,-1.942303687,-7.65507684,-7.1,273.611,0.882,5.317897313,32.07,35.58,2.800019111,-3.716685804,0,-4.724315273,1.280608365,0.893418484,-2.740457336,17.49,-4.975732376,50212.71,-36173.1,-14039.63
2008-09-28,0.141767962,0.867908552,-4.665305775,-16.5,339.399,0.879,6.90874036,34.74,34.11,2.570263095,-0.967011445,0,-3.558231017,1.280608365,1.598188719,0.144547836,17.49,-4.67295858,38897.56,-30352.75,-8544.83
2008-10-05,1.087312551,1.224444568,-2.228758909,-21.4,322.025,0.898,8.333703523,45.14,36.08,2.788645814,-0.651203175,0,-4.267017271,1.280608365,1.245790859,1.081081081,16.64,-4.338209754,16092.41,-22588.74,6496.32
2008-10-12,-15.9988362,-14.66561348,-24.97911803,-20.6,363.936,0.838,17.42882964,69.95,62.73,2.923528835,2.600311042,0,0.218751899,1.280608365,-17.11137081,-16.00432549,5.91,-2.030433303,11197.04,-21186.66,9989.62
2008-10-19,-18.89777302,-18.71913334,-21.11723335,-30.5,314.975,0.819,15.24196792,70.33,72.33,1.893985746,-8.134571931,0,-12.18048722,-0.051031129,-11.9379489,-18.90037508,6.04,-5.304761058,2276.37,-33138.54,30862.19
2008-10-26,-36.41326804,-35.32528856,-38.2879065,-34.2,287.238,0.832,22.02756666,79.13,77.12,2.295969813,-16.09912861,0,-19.11826035,1.321445145,-27.39835267,-36.40956247,2.34,-8.362969519,3698.91,-39780.55,36081.66
2008-11-02,-21.59616807,-19.2665572,-28.71326082,-43.1,361.631,0.799,5.835076065,59.89,81.27,1.520348987,-22.43585742,0,-26.48364002,-0.102010201,0.998898941,-21.59677268,3.71,-15.84480908,22681.1,-41551.96,18870.88
2008-11-09,-8.617203799,-8.398642394,-7.062921092,-56.5,351.298,0.797,1.050525263,56.1,69.5,0.849447938,-25.73819196,0,-26.24352644,0.097704691,21.67158594,-8.614955477,5.08,-18.74996712,26761.02,-40071.01,13310
2008-11-16,-7.826911838,-7.056056448,-9.861434494,-64.4,353.516,0.815,10.64366033,66.31,73.12,0.936853371,-18.06504509,0,-27.84162705,0,11.59360918,-7.828539199,5.49,-17.57207371,23999.61,-28355.45,4355.84
2008-11-23,6.921970706,6.076093129,4.857597224,-62.2,316.352,0.818,3.823498364,72.67,74.03,0.988818475,-10.72480849,0,-26.7540944,0,24.17658476,6.908781387,4.67,-16.15114114,16664.64,-23391.39,6726.74
2008-11-30,-3.323270983,-4.637288136,-0.178554037,-74.2,289.725,0.796,13.83184812,55.28,57.79,0.562116676,-2.358148893,0,-25.7482098,0,0.086539218,-3.314586574,7.13,-9.113289553,12891.58,-16437.42,3545.83
2008-12-07,-9.375137727,-9.505524117,-7.181913129,-90,269.016,0.798,12.38385377,59.93,56.7,0.57906242,-4.082299151,0,-27.13966758,0,-6.489132436,-9.368396337,4.4,-9.741424529,6084.89,-10406.88,4321.98
2008-12-14,1.429805377,1.490229158,0.825326823,-92.9,255.744,0.776,-3.812861398,54.28,64.79,0.396755175,-5.587058039,0,-29.56765163,0,6.647977573,1.431893281,5.48,-7.341348247,15805.75,2696.99,-18502.76
2008-12-21,17.65813516,17.84949526,18.03736385,-99.5,211.457,0.77,-12.60303129,44.93,54.81,-0.090575434,-10.63531353,0,-32.01732363,0,31.35382714,17.6618896,6.16,-6.346009257,17389.96,12718.82,-30108.79
2008-12-28,3.883576347,3.661310963,8.059060752,-95.3,211.906,0.756,-11.53846154,43.38,48.85,-0.393281048,-10.79788988,0,-33.11909029,0,16.01949379,3.873762376,6.04,-5.33083872,7354.68,6179.32,-13534.01
2009-01-04,12.57331271,12.52140252,12.44373842,-97.8,233.587,0.744,-10.40254812,39.19,47.88,-0.568303459,-6.630915901,0,-31.52506399,0,23.04075417,12.56476684,8.22,-2.989668532,13947.52,10546.88,-24494.41
2009-01-11,6.988458263,6.780717551,12.00049989,-98.3,233.256,0.71,-2.156884177,42.82,44.5,-1.388466956,-6.827415651,0,-36.03953192,0,15.0237827,6.986003861,8.08,-2.390418088,3088.32,15538.07,-18626.39
2009-01-18,-3.875627662,-3.939000649,3.547963206,-94.6,221.31,0.713,5.33989995,46.11,48.71,-1.470725873,-4.459422029,0,-29.2976223,0,2.002675153,-3.868275629,8.23,-0.743888697,-4011.28,6009.65,-1998.37
2009-01-25,-2.188109423,-2.784445511,6.19093481,-86.5,252.808,0.711,7.018083878,47.27,53.05,-0.55458172,-8.741452597,0,-27.25397761,0,5.509097948,-2.180388419,7.95,-1.918056723,-5729.25,4499.73,1229.52
2009-02-01,0.406946604,0.119087,7.399340711,-73.8,265.98,0.689,4.349141517,44.84,48.21,-0.786288375,-13.51080317,0,-23.64587525,0,16.41347113,0.414269275,10.82,-1.51464726,599.9,7043.78,-7643.68
2009-02-08,2.48103238,3.068041772,5.665588038,-74.9,270.603,0.646,3.038540309,43.37,45.07,-1.182679195,-9.70708124,0,-22.23220118,0,15.71038623,2.481109733,13.97,-1.559572562,-1036.09,7174.85,-6138.76
2009-02-15,5.042283298,4.836857394,11.58770446,-71.7,260.76,0.642,3.397879546,42.93,43.74,-1.183124071,-7.431387708,0,-20.12174783,0,12.59767038,5.032848428,17.3,-1.036634685,3706.77,6428.72,-10135.49
2009-02-22,-2.510517651,-2.42680776,4.05577757,-65.5,255.336,0.665,8.300136622,49.3,49.94,-0.655847547,-4.860267315,0,-22.47524752,0,4.379334385,-2.509135201,12.55,0.661629262,-2886.45,1426.32,1460.14
2009-03-01,-8.525871045,-8.76230754,-0.463140586,-80.7,278.581,0.651,11.21701943,46.35,47.36,-0.798628776,-4.300621904,0,-25.16485328,0,-5.021021992,-8.52624341,13.82,0.295122592,-14312.14,-8747.2,23059.35
2009-03-08,-12.82616958,-13.25991189,-3.593019879,-71.3,266.791,0.675,12.06317083,49.33,45.73,-0.685622236,-6.572178478,0,-24.25093633,0,-6.939927113,-12.82051282,13.42,0.513048123,-8053.5,-26653.33,34706.84
2009-03-15,-5.56925296,-5.090534184,-1.622482246,-79.2,271.455,0.603,5.604016093,42.36,39.83,-1.245590588,-8.132372899,0,-22.27521639,0,3.179766437,-5.562381325,19.78,0.017995591,5675.96,-21390.99,15715.04
2009-03-22,9.849430086,10.31740294,9.143650923,-70.1,242.828,0.623,-6.233193682,45.89,41.11,-0.870144849,-2.234993614,0,-15.18788662,0,12.42068444,9.845077461,26.13,0.171789222,23165.81,-11419.3,-11746.52
2009-03-29,16.41345964,17.08553632,15.97698301,-62.4,263.855,0.526,-12.13347672,41.04,35.9,-1.500281585,1.288688182,0,-15.02494918,0,13.38469396,16.41192684,33.29,0.804893754,20059.68,3182.14,-23358.2
2009-04-05,21.67900439,21.24356091,20.25850266,-62.3,272.489,0.487,-13.515431,39.7,38.76,-1.32002454,3.056523205,0,-16.39164919,0,18.07731177,21.67381974,46.31,1.002147995,19741.5,16814.09,-37098.64
2009-04-12,18.65048,16.78321678,26.71410589,-50.2,276.236,0.463,-10.13789151,36.53,35.39,-2.0429002,5.704545455,0,-11.82102569,0,12.03674152,18.65168539,67.55,2.764075268,-3734.4,22913.65,-19763.7
2009-04-19,13.49855672,12.28863547,20.73569414,-37.6,281.514,0.438,-5.714285714,33.94,35.49,-2.041865374,0.707598519,0,-10.60108233,0,12.58608963,13.50090992,70.9,4.907728442,-33227.78,35183.8,-2910.84
2009-04-26,9.421338009,7.713720153,20.47763745,-23.5,289.008,0.434,-0.380512988,36.82,33.19,-1.324523518,2.533710309,0,-4.526123937,0,8.014685456,9.41670254,76.31,7.686079936,-43464.04,31598.5,11460.12
2009-05-03,6.668743914,5.319849201,14.07687403,-14.9,300.708,0.393,-4.317995376,35.3,34.57,-1.360178325,4.808635918,0,1.317592495,0,1.881530616,6.670816475,78.02,8.995791096,-49375.71,31468.45,18992.75
2009-05-10,5.695188767,5.249694785,4.981145846,5.5,311.096,0.357,-6.438058078,32.05,33.59,-1.376402049,3.483121909,0,1.060367454,0,2.196237007,5.691786284,84.15,9.763855351,-53363.77,40054.53,15683.96
2009-05-17,4.720090293,3.776338061,12.34807772,8.9,297.471,0.374,-5.598738312,33.12,29.48,-1.236550868,5.739920009,0,2.119219125,0,-0.76587117,4.719911815,86.69,8.957547069,-44053.99,28065.12,19959.09
2009-05-24,3.66664205,2.802503876,9.180295567,17.2,327.287,0.372,-7.101001452,32.63,31.63,-0.475114144,6.363347121,0,6.736909323,0,-2.490477382,3.668732173,87.69,7.698939861,-44900.53,33879.84,15389.32
2009-05-31,1.937401414,1.534090909,5.553115893,33.8,332.641,0.363,-2.162899454,28.92,33.42,-0.139049112,3.995006242,0,10.1002313,0,-1.659164257,1.935421124,83.99,7.12615234,-57324.92,40772.39,21103.49
2009-06-07,-1.233597473,-1.806230667,2.178321071,38.2,364.734,0.404,-0.30074585,29.62,32.95,0.280392907,4.487845419,0,13.02393527,0,-5.504150548,-1.235499387,84.72,5.959683905,-52697.7,34228.03,23340.2
2009-06-14,2.648502224,2.750281215,-3.547117048,42.9,362.315,0.363,-0.23627685,28.15,29.78,-0.224440482,3.710897567,0,15.28409091,0,-1.248985418,2.641148325,85.77,4.468362688,-47354.35,47697.45,3697.8
2009-06-21,-1.4539626,-1.329534663,-7.908462524,49,360.933,0.364,1.660682226,27.99,30.82,-0.165168183,3.36025526,0,12.84563466,0,-4.490145062,-1.451612903,83.2,3.619758811,-43613.97,31644.96,15431.29
2009-06-28,-0.09742888,0.324566312,-4.814674735,51.2,336.069,0.36,2.310296754,25.93,28.26,-0.605188993,2.450980392,4.84667828,11.36363636,4.84667828,-2.833996569,-4.675126419,81.1,2.911013238,-35568.25,23624.06,14526.82
2009-07-05,1.81614816,2.897001744,-5.157717677,43.9,334.219,0.332,1.830028556,27.95,25.26,-0.864286306,4.97116723,4.664974772,15.12375968,4.664974772,0.148208903,-2.721543163,84.59,3.242215922,-22836.15,22665.18,668.04
2009-07-12,0.002099973,1.023591877,-5.529699004,47.6,313.205,0.336,2.270280615,29.02,24.39,-0.458057272,6.505667817,4.664974772,16.15781552,4.664974772,-5.41978729,-4.447137796,83.81,3.886356541,-18472.59,10875.52,7952.85
2009-07-19,4.103112756,5.961614675,-4.781782194,36.3,347.788,0.308,-0.717439294,24.34,24.95,-0.979944198,7.389542736,4.664974772,20.33293698,4.664974772,-2.448016957,-0.539135458,83.79,4.066256683,-11572.66,23960.34,-12585.96
2009-07-26,7.748847282,8.840919232,-0.659593913,35.7,347.722,0.26,-2.701966128,23.09,24.66,-1.264842172,15.52582756,-0.17330402,25.47459964,4.664974772,-5.689710752,7.887098389,89.22,6.008843063,-4423.21,38790.01,-33993.48
2009-08-02,9.665220698,10.95560901,0.50416484,34.9,330.094,0.294,-2.959949443,25.92,25.62,-0.879808013,13.57264633,0,24.75031211,4.664974772,-6.538121682,9.669186218,89.37,7.029897264,-14122.09,53145.57,-37463.92
2009-08-09,10.31624925,11.0478977,3.519292507,39.9,367.673,0.272,-4.49122807,24.76,24.76,-0.537655539,12.14252661,0,25.87783087,4.664974772,-2.332898818,10.31320129,89.51,6.336927645,-16800.98,61734.12,-42997.93
2009-08-16,10.50690924,10.31203249,9.313190771,41.9,339.926,0.25,-1.601683475,24.27,24.53,-0.6752829,11.0851599,0,26.41586588,4.664974772,-1.350358821,10.5023715,92.08,6.252746861,-26717.18,63871.05,-34802.09
2009-08-23,5.216991994,5.703889715,2.423903044,47.5,340.551,0.27,0.024008643,25.01,25.2,-0.912325297,5.096779647,0,23.98045668,4.664974772,-0.980376925,5.223119028,87.72,4.754370146,-44174.5,45862.24,916.88
2009-08-30,3.252444952,3.340559716,3.140676118,54.5,330.546,0.243,1.287822668,24.76,23.09,-0.972496799,7.822533567,0,29.34173669,4.664974772,-3.82480899,3.249194415,87.89,3.170836928,-49853.13,36709.55,16793.17
2009-09-06,2.087563452,2.371310076,1.193680515,53.7,330.882,0.203,1.330720875,25.26,23.32,-0.399943987,7.221259388,-4.083301649,29.17080931,0.391188131,-4.310106775,2.087387228,84.24,3.752607155,-44140.03,20333.55,27268.15
2009-09-13,3.788464318,4.528722271,-0.538484712,42.5,320.885,0.181,-1.402596983,24.15,22.09,-0.646504179,8.458677018,-3.230342116,32.20305569,1.283938011,-4.11816257,7.340574632,84.63,3.955797029,-37833.29,21249.81,20694.66
2009-09-20,7.509898923,7.795985649,3.78607412,44.3,338.09,0.161,-3.364403728,23.92,22.04,-0.913464598,8.790413383,-3.412555507,30.49392244,1.093224411,-1.376074813,11.35602187,84.2,6.536611913,-45014.97,56026.65,-6491.35
2009-09-27,5.195467493,5.759511776,-0.705511448,37.6,321.879,0.166,-4.681535061,25.61,22.54,-0.780712785,5.406450615,-3.701657855,33.0729421,-3.868546753,-0.566646953,9.293454703,79.97,6.433420998,-45658.32,50580.74,-1836.22
2009-10-04,2.220771956,2.921691054,-3.135962376,32,312.731,0.211,-5.389945214,28.68,23.82,-0.331834567,9.336514778,0.655921618,34.54252699,-3.454163289,-6.293437222,5.986830705,75.62,6.402950598,-42056.65,49924.11,-4575.82
2009-10-11,-0.29726948,-0.111208934,-4.158936887,30.2,331.312,0.128,-4.695723348,23.12,21.95,-0.828741032,7.985386221,1.154239625,34.03979639,-2.11338838,-7.86938551,-1.199608291,76.13,3.77300663,-37833.42,39112.96,1317.68
2009-10-18,-3.491772126,-3.341728884,-4.377927869,30.4,335.154,0.165,-3.626428217,21.43,23.06,-0.988866234,10.38663414,1.885769459,34.13582465,-1.591138977,-12.43099197,-5.233570863,74.83,1.698210572,-24383.31,15174.58,11259.92
2009-10-25,-3.033438172,-3.196285276,-2.441338186,26.4,343.607,0.137,-0.400505902,22.27,22.03,-1.019961876,10.63252128,1.52565984,27.43639591,-2.232472722,-12.4440372,-4.513365591,70.59,1.256674955,-15082.01,14467.11,1862.97
2009-11-01,-3.887804552,-4.228026304,-3.201671475,25.1,333.494,0.274,0.65996764,30.69,25.41,0.853352941,8.722280887,1.350849296,28.79659745,-2.149974533,-11.51260073,-5.011035723,62.88,1.269270745,-21558.27,17051.28,4505.6
2009-11-08,-4.513629546,-4.193533423,-4.659384937,12.4,345.231,0.143,0.26365963,24.19,23.67,-0.303965218,8.409859836,-0.161962902,29.57827845,-2.271928377,-11.82156591,-4.600644255,57.65,2.740989451,-25576.06,21003.32,3867.15
2009-11-15,-4.167987515,-3.755060258,-5.251249361,6.1,336.281,0.123,-0.315292096,23.36,22.44,-0.756650355,4.627645325,-0.282113151,26.33834708,-1.868763316,-8.433636438,-3.993650263,56.15,1.778511278,-15618.02,9252.26,4758.16
2009-11-22,-1.193169001,-0.45173008,-4.858010359,5,335.736,0.133,-1.879365079,22.19,20.68,-0.644366941,4.025999867,0.24287339,26.13800869,-1.995021414,-5.00224913,-1.4371158,55.74,1.624991066,-8314.46,14285.07,-5296.77
2009-11-29,-3.554776711,-2.939896523,-7.151667146,9.4,318.668,0.247,-0.566811895,24.74,22.87,0.546828187,1.618751619,-0.202346041,21.3860314,-2.347970186,-5.867169374,-3.666092943,44.79,1.103706999,-7317.58,16992.45,-4038.25
2009-12-06,3.325998754,3.859003535,0.192666252,21.8,343.046,0.135,-1.243736348,21.25,20.28,-0.10029872,-1.305649322,-0.41253762,19.27339901,1.468157511,4.518255225,3.74025974,53.76,0.654105686,2640.11,20178.74,-15619.18
2009-12-13,5.401433851,5.767743183,2.832402351,20.5,352.638,0.109,0.32059845,21.59,20.9,-0.194212047,-0.537668822,-0.585560559,15.8589323,0.81323113,6.376055318,6.170046123,55.95,0.59724943,4066.21,26690.95,-22514.45
2009-12-20,1.631494508,1.366017964,7.16475815,15.6,349.71,0.164,1.462404555,21.68,20.33,-0.099546686,0.051007396,-0.199830181,16.00502698,1.264854427,1.67178833,1.862621155,60.71,0.495325553,375.17,16381.93,-7568.25
2009-12-27,10.35355854,10.43192348,13.17776253,14.4,376.031,0.125,-0.06381078,19.47,19.09,-0.251253797,0.267618198,0.044077459,15.4681538,1.45041978,10.06049029,10.47882794,57.81,-0.046006671,11647.4,21406.28,-25524.92
2010-01-03,3.570373471,3.431235431,6.19068296,16.9,377.61,0.092,0.960162369,21.68,20.35,0.007442837,-1.109963862,0.440044815,7.87750792,1.250538705,1.427959038,2.904356535,59.4,0.268559947,6899.59,15126.3,-15248.36
2010-01-10,2.315166878,1.778123143,8.834635811,13.2,378.706,0.02,-2.86070186,18.13,19.45,-1.437185879,3.552352146,1.447154591,11.1026721,1.105158628,-1.649786432,0.786885246,61.18,1.044237421,204.26,20270.49,-15669.63
2010-01-17,3.324752283,3.013660698,7.043870918,11.7,361.955,0.045,-4.5,17.91,18.19,-1.753588382,1.548559776,1.038557168,6.7171176,0.42280524,1.602478805,2.308456065,57.95,1.931546087,393.77,19828.28,-17900.24
2010-01-24,0.119476444,-0.446609825,6.938711634,15.9,356.039,0.179,-2.021964924,27.31,20.92,-0.393630987,0.915099136,0.704194325,5.325993235,0.629563048,-0.975113608,-0.68731301,53.29,2.893750719,-16901.45,14097.61,2479.72
2010-01-31,-4.774270994,-5.192463716,-3.310162198,25.7,351.226,0.157,-0.201890034,24.62,23.29,-0.544417882,5.807883059,1.683484387,4.985754986,1.582844575,-6.498300054,-5.766423358,40.85,3.474432713,-15450.08,6203.82,8435.07
2010-02-07,-7.558722556,-7.904428276,-7.716713671,30.7,347.71,0.224,3.422507185,26.11,22.71,0.577082209,4.59262942,0.616125081,7.190624801,1.893121926,-11.58576481,-8.124593364,37.65,2.727781659,-13769.85,-8344.7,21196.17
2010-02-14,-6.354448231,-6.482684468,-8.380457116,33.9,360.24,0.104,2.521636927,22.73,21.74,-0.393113461,5.246313147,1.263801276,7.348140562,1.979647933,-11.05446313,-7.553578649,40.41,1.347646767,-12663.35,-9924.91,21359.71
2010-02-21,-5.370024045,-5.428675005,-7.732411371,29.3,367.512,0.083,0.838510666,20.02,20.8,-0.813121924,6.12720403,2.263330976,7.453455751,2.657814604,-10.83093044,-7.40921674,40.65,0.653010021,-4110.96,-2828.18,5982.15
2010-02-28,-0.489880993,-0.94133308,2.106450249,20.3,349.39,0.066,-0.154952008,19.5,20.59,-1.099605483,4.637967189,1.965949523,8.105008283,3.789926831,-5.555722967,-2.814355797,44.35,-0.008209705,1466.37,-175.94,-1697.78
2010-03-07,4.304073715,4.384082708,2.796710698,20.4,353.345,0.048,-2.492624738,17.42,18.76,-1.334162869,0.617944147,1.891808168,9.279814146,4.250818174,3.596134665,2.398866956,46.47,-0.062212148,7163.1,9675.1,-16339.8
2010-03-14,4.334676154,4.124748491,3.088036834,24.5,355.541,0.037,-2.014938336,17.58,17.78,-1.502929207,1.717250015,2.634408602,9.781839243,5.282702532,2.553612183,1.644650512,53.9,0.540987811,10092.41,21867.15,-30294.01
2010-03-21,5.785181003,5.64446574,4.597632784,26.1,354.202,0.03,-2.386902197,16.97,16.93,-1.306420779,1.252002611,2.006460031,8.743308692,4.927278995,4.53037156,3.684488217,58.77,0.856013835,4522.99,32110.63,-33951.01
2010-03-28,6.468160895,6.666346708,3.477111808,30.5,370.878,0.054,-1.814889856,17.77,17.2,-0.699499387,0.359542615,1.187687124,8.204117946,4.976355519,6.103760742,5.233793836,59.83,1.22286349,-7581.23,45236.13,-35132.62
2010-04-04,5.439962804,5.905162345,0.71780629,30.8,378.426,0.043,-1.267210383,17.47,16.47,-0.78709866,0.95074997,0.127973981,11.55703472,3.926907129,4.649453371,5.333679115,60.88,1.035584338,-20773.75,56095.09,-32068.21
2010-04-11,3.71254676,4.352426961,-1.403434468,24.6,373.228,0.021,-0.890799504,16.14,16.91,-0.589165699,1.430330031,-0.678191025,7.532160835,3.077001138,2.227486694,4.423788622,61.45,0.937062331,-35394.38,65371.41,-18808.44
2010-04-18,2.869326438,3.270137881,-3.631676713,22.1,360.828,0.059,-1.992408192,18.36,16.24,-0.832704857,2.836380684,0.324337171,10.12237214,4.185570453,0.013142597,2.578237639,63.86,0.82432057,-37590.71,57776.56,-9787.22
2010-04-25,2.315458379,2.299212598,-1.553386955,31.4,365.6,0.071,-2.629961363,16.62,17.54,-0.577631846,5.614612087,1.334629724,13.24307305,5.633535798,-3.103354951,0.967769082,63.93,1.38176509,-36571.97,51828.67,-5307.51
2010-05-02,1.048454009,0.555825136,1.708903777,31.3,349.588,0.173,-1.558822223,22.05,18.27,0.119589568,10.57619187,5.185148571,16.58443321,7.505827842,-7.109009428,-2.855970455,60.03,3.045774984,-35712.48,40907.11,4229.51
2010-05-09,-4.463400349,-5.167320665,-2.428975886,34.9,330.262,0.564,3.335867281,40.95,26.45,2.78065668,11.88811189,6.024443757,15.03267974,8.617596842,-14.59355344,-9.882139619,50.07,3.134119128,-16882.39,-888.2,17193.4
2010-05-16,-2.240428022,-2.903069964,3.257149601,39.8,330.518,0.442,1.864478531,31.24,20.47,1.81485881,11.33462503,5.107820937,16.49275535,8.140501792,-11.87429241,-7.019429516,55.96,2.606663215,-10909.12,-18727.24,28084.47
2010-05-23,-7.878390126,-8.172061928,-6.863371474,42.2,308.248,0.666,10.79045858,40.1,25.88,2.504726669,6.472779848,1.975577936,13.61181985,5.336299529,-14.52201889,-11.42690448,43.66,2.610561786,493.94,-44718.08,42289.95
2010-05-30,-6.82032201,-6.953279228,-8.538424821,50.8,313.382,0.58,7.786700352,32.07,23.89,1.333084944,1.036872454,-1.325196866,12.57220323,4.035871265,-9.220741877,-6.572611304,43.31,-0.403709867,18890.28,-64234.34,42514.98
2010-06-06,1.009408194,1.366869682,-1.200696404,43.1,307.832,0.77,4.01142412,35.48,21.8,1.303051512,-0.69731405,-2.404308521,13.52899492,4.037897267,1.744308972,3.521126761,48.83,-0.411008937,11177.82,-37229.97,24588.96
2010-06-13,-1.196605392,-0.841324407,-6.425006667,46.9,316.244,0.687,10.18365416,28.79,20.52,0.55585281,-1.366637662,-1.946889749,12.9609004,3.313427624,-0.540255331,0.720256091,48.48,-0.869963794,15569.96,-33326.16,17033.36
2010-06-20,6.984839206,7.179806495,2.945578514,38.5,312.196,0.528,-2.104192104,23.95,19.45,-0.022592752,0.840862798,0.431866027,13.15049226,3.710305394,7.340038001,8.647783947,51.86,-1.579140485,10683.32,-45.74,-8421.57
2010-06-27,6.597320647,6.379066478,3.98513663,35.2,297.774,0.658,1.723589486,28.53,19.7,-0.1269951,2.612702236,2.347858625,15.09954778,5.228698736,3.592252373,3.987702324,52.62,-0.213144203,2813.53,12843.6,-12379.58
2010-07-04,0.462103321,-0.467825529,-1.624435397,35.1,281.345,0.703,2.242469629,30.12,22.47,0.062655932,2.496749025,3.330025961,15.26762211,7.364987007,-2.065366721,-2.827104868,52.42,0.061279061,2555.16,-1005.77,1433.25
2010-07-11,2.845392577,2.381169601,0.183206107,35.4,290.369,0.522,-4.032581655,24.98,18.13,-0.635065803,1.722885314,2.852236697,13.28671329,6.985738798,1.458885942,0.052970778,54.36,0.77624739,7370.25,-711.86,-4430.73
2010-07-18,1.547942405,1.148500693,0.737031278,21.9,277.319,0.591,0.061530786,26.25,19.73,-0.695382344,2.423865755,3.531735066,12.6966036,7.025953667,-0.905360002,-1.931404816,58.21,0.835558538,-652.3,10905.68,-8406.23
2010-07-25,1.63136475,1.715197447,-2.896892315,27.9,284.605,0.429,-1.319958196,23.47,19.62,-0.928320435,1.392999286,2.132468292,10.49880443,6.057196502,0.352204392,-0.373913043,60.08,1.128159687,-4623.1,13672.47,-6911.52
2010-08-01,5.234415188,5.640293074,-0.872984826,25.7,276.199,0.409,-3.743641913,23.5,19.26,-1.314842152,-0.005074854,1.601489023,4.237422631,3.707060332,4.984085819,3.054823166,57.59,1.008629489,-8059.67,34040.19,-22738.48
2010-08-08,3.52986924,3.524327214,-2.779640354,21.4,267.635,0.351,-2.838984823,21.74,17.55,-1.309831438,1.260075502,2.185515782,2.525826446,3.112004298,2.190394999,1.314744551,60.71,1.075223966,-15006.48,42038.7,-24241.55
2010-08-15,0.448100319,0.296014845,-4.351747915,17.5,252.123,0.517,-1.636211037,26.24,18.59,-0.655415777,0.576456311,1.756407502,1.80682807,3.613379647,-0.048924236,-1.262916188,57.03,1.105462612,-10911.53,12930.07,-2132.49
